Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
,251.,15485851 proteste ja mostra descaso com escolas em pernambuco,57,0.0%,22,0.0%,38.6%
,252.,15428744 ntegra capitulo 22   03/04/2015,56,0.0%,26,0.0%,46.4%
,253.,15233379 mendigata fica pelada na praia de tambaba,56,0.0%,22,0.0%,39.3%
,254.,15450985 ntegra capitulo 39   23/04/2015,56,0.0%,18,0.0%,32.1%
,255.,15432537 ntegra capitulo 24   06/04/2015,56,0.0%,12,0.0%,21.4%
,256.,15313848 pai de elisa e heroi nos minutos finais da prova,55,0.0%,44,0.0%,80.0%
,257.,15443785 ntegra capitulo 34   17/04/2015,55,0.0%,19,0.0%,34.5%
,258.,15361173 motorista de onibus se distrai e causa grave acidente,54,0.0%,35,0.0%,64.8%
,259.,15462411 simuladores mostra truque com copos e bolinhas,54,0.0%,29,0.0%,53.7%
,260.,15098931 artista de rua mostra habilidades fantasticas com a bola,54,0.0%,24,0.0%,44.4%
,261.,15442080 ntegra capitulo 31   14/04/2015,54,0.0%,22,0.0%,40.7%
,262.,15325347 papardeli com ragu de carne de porco,54,0.0%,14,0.0%,25.9%
,263.,15434963 ntegra capitulo 26   08/04/2015,53,0.0%,32,0.0%,60.4%
,264.,15472688 ntegra capitulo 57   14/05/2015,53,0.0%,23,0.0%,43.4%
,265.,15313662 parte 2  avaliacao da prova do peru de natal,53,0.0%,16,0.0%,30.2%
,266.,15403890 francine cobre os bastidores de um filme porno,53,0.0%,15,0.0%,28.3%
,267.,15494136 jurados tiram primeiras impressoes de candidatos,52,0.0%,42,0.0%,80.8%
,268.,15436315 ntegra capitulo 27   09/04/2015,52,0.0%,26,0.0%,50.0%
,269.,15484989 os simuladores mostra golpe do relogio falso,52,0.0%,23,0.0%,44.2%
,270.,15492383 sherazade e sequestrada em estacionamento de shopping,51,0.0%,35,0.0%,68.6%
,271.,"15383515 mil e uma noites, a nova novela da band",51,0.0%,23,0.0%,45.1%
,272.,15479910 candidato toma bronca ao tentar corrigir paola,50,0.0%,40,0.0%,80.0%
,273.,15473954 ntegra capitulo 58   15/05/2015,50,0.0%,19,0.0%,38.0%
,274.,15464854 ntegra capitulo 50   06/05/2015,49,0.0%,25,0.0%,51.0%
,275.,15462448 ntegra capitulo 48   04/05/2015,49,0.0%,21,0.0%,42.9%
,276.,14314992 kid bengala paga r$ 8 milhoes por virgindade de catarinense,49,0.0%,21,0.0%,42.9%
,277.,15457952 ntegra capitulo 46   01/05/2015,49,0.0%,17,0.0%,34.7%
,278.,15483834 panico cola no aniversario ostentacao de mc gui,48,0.0%,22,0.0%,45.8%
,279.,15087757 emilio revela imagens exclusivas de carol dias no panico na ilha,48,0.0%,22,0.0%,45.8%
,280.,15470130 ntegra capitulo 54   11/05/2015,48,0.0%,20,0.0%,41.7%
,281.,15454824 pesquisa falsa faz homens serem roubados no simuladores,48,0.0%,15,0.0%,31.3%
